model_id,dataset,item_id,dilemma,method_condition,analysis_tier,source_metric,bias_type,bias_score,signed_bias_score,scope,trials,provider_family,model_line,variant_type,deployment,openness,size_class,training_state,reasoning_or_speed_profile,cost_tier,notes
gemma4_e4b_sft,generated_moral,generated_moral::GM16,GM16,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.25,-0.25,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM16,GM16,standard,full,moral_item_bias_metrics,moral_omission_bias,0.25,-0.25,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM17,GM17,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,0.5,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM17,GM17,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM18,GM18,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM18,GM18,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM19,GM19,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM19,GM19,standard,full,moral_item_bias_metrics,moral_omission_bias,0.5,-0.5,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM20,GM20,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,-0.5,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM20,GM20,standard,full,moral_item_bias_metrics,moral_omission_bias,0.5,-0.5,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM21,GM21,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM21,GM21,standard,full,moral_item_bias_metrics,moral_omission_bias,0.25,0.25,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM22,GM22,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM22,GM22,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM23,GM23,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM23,GM23,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM24,GM24,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
gemma4_e4b_sft,generated_moral,generated_moral::GM24,GM24,standard,full,moral_item_bias_metrics,moral_omission_bias,0.5,0.5,confirmatory,,gemma,gemma-4,e4b_local_sft,local,open_weights,4b,sft_debiased,local_small,local,Local Gemma 4 E4B SFT adapter
qwen3_32b_local,exp2,exp2::Endow,Endow,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.0178571428571428,-0.0178571428571428,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Endow,Endow,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0892857142857142,-0.0892857142857142,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Medicine,Medicine,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.625,-0.625,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Medicine,Medicine,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.6071428571428572,-0.6071428571428572,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::RAF,RAF,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.0892857142857141,0.0892857142857141,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::RAF,RAF,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0178571428571427,0.0178571428571427,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Ransom,Ransom,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.5892857142857142,0.5892857142857142,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Ransom,Ransom,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0892857142857143,0.0892857142857143,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Suicide,Suicide,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.2857142857142858,0.2857142857142858,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Suicide,Suicide,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.1607142857142858,0.1607142857142858,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Vet,Vet,debate,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.3571428571428571,-0.3571428571428571,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Vet,Vet,debate,exploratory,moral_item_bias_metrics,moral_omission_bias,0.3749999999999999,-0.3749999999999999,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Endow,Endow,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Endow,Endow,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Medicine,Medicine,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.1607142857142857,0.1607142857142857,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Medicine,Medicine,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.1607142857142857,0.1607142857142857,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::RAF,RAF,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::RAF,RAF,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Ransom,Ransom,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Ransom,Ransom,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Suicide,Suicide,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Suicide,Suicide,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Vet,Vet,standard,exploratory,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_32b_local,exp2,exp2::Vet,Vet,standard,exploratory,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,qwen,qwen3,32b_local,local,open_weights,32b,base_or_instruct,local_large,local,Local Qwen3 32B run
qwen3_4b_base,exp2,exp2::Medicine,Medicine,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,exp2,exp2::Medicine,Medicine,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,exp3,exp3::Family Dog,Family Dog,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,exp3,exp3::Family Dog,Family Dog,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM01,GM01,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM01,GM01,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM02,GM02,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM02,GM02,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM03,GM03,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM03,GM03,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM04,GM04,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM04,GM04,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM05,GM05,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM05,GM05,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM06,GM06,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM06,GM06,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM07,GM07,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM07,GM07,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM08,GM08,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM08,GM08,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM09,GM09,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM09,GM09,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM10,GM10,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM10,GM10,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM11,GM11,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM11,GM11,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM12,GM12,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM12,GM12,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM13,GM13,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM13,GM13,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM14,GM14,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM14,GM14,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM15,GM15,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM15,GM15,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM16,GM16,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM16,GM16,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
qwen3_4b_base,generated_moral,generated_moral::GM17,GM17,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local,local,open_weights,4b,base_or_instruct,local_small,local,Local Qwen3 4B baseline
